日期,小区负载电量_kWh,决策用负荷预测电量_kWh,光伏实际电量_kWh,计划购电量_kWh,调整购电量_kWh,调整净变化_kWh,上调购电量_kWh,下调购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,实际弃光量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,0:00储电量_kWh,24:00储电量_kWh
2025-11-17,117269.71065,117480.43076166665,44573.95631666666,74420.45765495062,79016.92931723816,4596.471662287542,4596.471662287546,0.0,1.1368683772161603e-13,23443.46565606996,18483.31894454167,1361.0282723765426,50408.349670654534,5143.3301566940845,5.293259164318443e-13,55551.67982734862,8314.695605185185,8876.793646157408
2025-11-18,117783.6865,117304.14055666667,42893.134666666665,77886.7977202839,79425.56047235022,1538.7627520663227,1538.7627520663173,0.0,3.410605131648481e-13,22582.067193707302,18204.678671357084,157.62011666666604,53320.919108374044,2144.914770783518,1.6893864085432141e-12,55465.833879157566,8876.793646157408,8973.233374541662
2025-11-19,118179.70134999999,117316.80969333333,42811.389749999995,78301.07444219803,80047.33380798971,1746.2593657916732,1746.2593657916716,0.0,0.0,21768.487423877064,17831.801403335907,742.3361874485604,54976.8690019708,2330.199816426526,0.0,57307.068818397325,8973.233374541662,8751.759385657793
2025-11-20,117846.45723333332,117154.94132750001,43053.381199999996,77298.63105597132,80293.03411251915,2994.4030565478315,2994.4030565478406,0.0,133.20893750000312,24006.519795644155,18931.772591458324,558.4198125000006,51862.821079095025,4080.729088288128,685.2085398500197,56628.75870723317,8751.759385657793,9322.32432233939
2025-11-21,71999.1771,71845.16147333334,43134.793033333335,36327.87269440586,36670.807391447524,342.93469704166637,342.93469704166665,0.0,0.0,19993.411437191353,15507.068035147116,3320.079922736628,15445.77265712593,360.85289815343134,0.0,15806.625555279361,9322.32432233939,10086.319021203704
2025-11-22,72549.91013333332,72046.55141416666,42330.08065,38296.80230544197,38497.68434900988,200.8820435679154,200.88204356792045,0.0,0.0,19277.863643456778,15543.58815253332,4543.579374753098,16345.703091992953,306.74688052821455,0.0,16652.449972521168,10086.319021203704,10165.742797500001
2025-11-23,117782.69219999999,117843.03098916667,42550.595916666665,79495.09165108393,82105.64768376603,2610.5560326820996,2610.556032682093,0.0,0.0,22166.69256412925,17572.96949098636,2279.8283272898025,54989.66578488254,3273.1283312408736,0.0,58262.79411612341,10165.742797500001,10590.244448564818
2025-11-24,117975.68781666666,117790.94752916667,43813.74411666666,77803.53161211373,79288.6300142876,1485.0984021738695,1485.0984021738664,0.0,18.839666666666744,21734.246834438283,17871.673506686675,1282.9526532026675,54085.66854634213,1238.0950446645522,99.52995900000036,55423.29355000668,10590.244448564818,10293.65159212963
2025-11-25,117682.39221666666,117641.16293749999,41513.73175,88650.67159778913,88650.67159778913,0.0,0.0,0.0,2.2737367544323206e-13,20235.716966559146,16043.992001246239,8290.286165809557,62846.51140219816,0.0,1.1941665434278547e-12,62846.51140219816,10293.65159212963,10679.139082870377
2025-11-26,117686.43673333332,117755.93599999999,40928.76985,82998.60244988382,83790.31409155921,791.7116416753852,791.7116416754054,0.0,32.99316666666698,21556.261607970817,17351.7970770397,2861.1758439614428,59156.170898030265,1204.1191701531375,177.73418883333497,60538.02425701673,10679.139082870377,10800.0
2025-11-27,117198.14164999999,117572.3030625,41417.248916666664,81705.17615984683,81937.8533815135,232.67722166667227,232.67722166666675,0.0,1.1368683772161603e-13,21531.56531274647,17440.567903324634,2065.9632387583238,57524.0822103763,352.25965917046426,2.619344741106033e-13,57876.34186954676,10800.0,10800.0
2025-11-28,72239.02128333334,71993.2839625,41317.78273333333,37039.886928604945,37039.886928604945,0.0,0.0,0.0,1.1368683772161603e-13,20225.716416002066,16574.424691666667,2467.356654269547,15562.839931371262,0.0,4.2996362026315183e-13,15562.839931371262,10800.0,10587.117339216678
2025-11-29,72156.19988333333,72325.1653,37226.74978333333,46718.383695492055,46718.383695492055,0.0,0.0,0.0,0.0,18268.80963054445,14726.9413625,8247.065327447606,19879.67522922957,0.0,0.0,19879.67522922957,10587.117339216678,10665.777826151125
2025-11-30,118008.83443333332,118034.64171666667,37764.00631666666,85275.11802915609,85620.97068296076,345.8526538046717,345.85265380468536,0.0,6.062833333333515,22628.5407653718,18312.72084727112,1066.3854815267546,60647.07709827431,395.5190771829789,32.518006583334305,61075.11418204063,10665.777826151125,10683.996906906723
2025-12-01,125291.39163333333,117939.08164833335,38992.4639,86536.08086226232,86536.08086226232,0.0,0.0,0.0,3117.668163500003,20782.92625664806,17986.625885052403,558.5209208333342,66971.00468812659,0.0,19710.35259209283,86681.35728021941,10683.996906906723,9403.490665609535
2025-12-02,125400.62359999999,119139.233455,36762.81365,92751.88080620632,92967.30790503965,215.4270988333301,215.4270988333335,0.0,1849.8771703570826,23812.658315379827,18904.292100631243,1271.008910648151,71451.93546620208,415.19890337270033,11950.018055853723,83817.1524254285,9403.490665609535,9830.11414875
2025-12-03,124622.93113333332,119256.58727666667,37460.18256666666,81729.41046677236,89156.70548743321,7427.295020660851,7427.295020660856,0.0,1774.353190445472,21786.769378247493,18230.11090453547,211.6516374999992,61160.29667514673,10635.747905976885,11248.196108413216,83044.24068953683,9830.11414875,9182.527806355556
2025-12-04,125336.25094999999,119135.25181333334,38565.042199999996,90732.2515682289,91066.80274320111,334.5511749722209,334.55117497222284,0.0,2702.7496296249988,23762.67276778395,18601.647586652784,1837.3184416949568,68705.12148251527,573.0757928962182,17259.35526970743,86537.55254511892,9182.527806355556,9900.435978858024
2025-12-05,78868.07108333333,73590.08214833334,37556.443400000004,42573.68181195512,44805.569650993115,2231.8878390379978,2231.8878390380028,0.0,1.1368683772161603e-13,18899.956237442115,15406.014269782332,2.2737367544323206e-13,19381.55001992793,2775.199162499266,4.176854417892173e-13,22156.749182427197,9900.435978858024,9792.60295946445
2025-12-06,79470.82115,73845.71600416666,35806.19033333333,46480.116438622834,47180.40108533117,700.2846467083364,700.2846467083364,0.0,76.02527433333461,18345.378351078245,14753.582808080411,0.0,21904.647954064552,1172.5412181803174,297.9886418386714,23375.17781408354,9792.60295946445,9910.573688678853
2025-12-07,125067.46291666667,119558.45636000001,37414.78166666666,93060.8547956821,93060.8547956821,0.0,0.0,0.0,83.98671666666735,23206.54308672822,18779.101043000835,1064.7182186213895,72132.47537402081,0.0,579.0980816833379,72711.57345570414,9910.573688678853,9930.794641177767
2025-12-08,124410.35393333333,121320.61822,36563.14281666666,92211.90260035165,92980.77452927551,768.8719289238652,768.8719289238637,0.0,12.039333333333616,21318.729156519417,17761.175479550835,1588.0490689736057,72576.25555219846,1635.6078239669753,84.823123000002,74296.68649916544,9930.794641177767,9383.011460322092
2025-12-09,124694.68108333333,122105.27118333333,37306.22681666666,93802.6528750658,94131.88718872232,329.23431365651777,329.234313656519,0.0,197.34578238065774,22733.327173818885,17626.947732296663,1834.399262914093,71540.14124524003,617.274403157938,1289.2161342830418,73446.631782681,9383.011460322092,10257.508436429469
2025-12-10,124378.76451666666,121953.47235333335,35991.146049999996,88286.9607509695,93155.7266778894,4868.765926919892,4868.765926919905,0.0,1.1368683772161603e-13,23768.42668308502,19118.45888666821,118.14041480592482,68101.20553824306,5406.464902802968,5.003926162316929e-13,73507.67044104602,10257.508436429469,10406.360354907978
2025-12-11,123787.79896666665,122017.26586583332,37826.544266666664,91659.96668231208,91676.27594897874,16.30926666666346,16.309266666666645,0.0,0.0,22271.149539917697,17810.932771125517,1254.8044801865706,69951.32681304701,34.002374609999954,0.0,69985.32918765701,10406.360354907978,10660.469639583334
2025-12-12,78661.70368333333,76194.8086275,34947.2902,45739.17810399618,47377.12434894151,1637.9462449453276,1637.946244945328,0.0,2.2737367544323206e-13,18420.172758710578,15116.726631682639,359.2647385802444,21386.84377163004,1264.2970584400173,8.787424121692311e-13,22651.140830070057,10660.469639583334,10442.262198331038
2025-12-13,78840.15755,76653.16551749999,35041.62416666666,46747.00103933848,47424.64736594753,677.6463266090504,677.6463266090516,0.0,2.2737367544323206e-13,17880.7681323815,14548.620322298977,293.9661725316772,22740.284231366706,526.3371139164462,9.815721568884328e-13,23266.62134528315,10442.262198331038,10369.819826031086
2025-12-14,124522.58585,122315.98054,35743.86405,88751.38744883901,93629.96380266148,4878.576353822471,4878.576353822484,0.0,0.0,23149.969776889324,18688.4943493153,389.76657508747473,68088.85371037658,5972.094997280903,0.0,74060.94870765749,10369.819826031086,10439.79890377003
2025-12-15,124305.22548333333,123749.19157083333,34835.66751666667,89244.70498395215,94488.46408694229,5243.759102990138,5243.759102990132,0.0,3.410605131648481e-13,23647.790826545548,19018.877602103257,389.9928958333337,68203.52143168068,6367.093054589326,2.1268533600959925e-12,74570.61448627,10439.79890377003,10590.724423101858
2025-12-16,124646.94338333333,123910.1134225,35228.85205,93985.7667072929,93987.40259062624,1.6358833333360963,1.635883333333254,0.0,1.1368683772161603e-13,22055.51541468333,17781.469410685164,295.2652532947485,73241.7396967306,3.4998905974998302,6.212985681486316e-13,73245.23958732809,10590.724423101858,10683.500062222223
2025-12-17,124466.55465,124235.08476499999,36274.70758333333,98762.3507493349,98580.91535163694,-181.4353976979619,0.0,181.43539769797417,0.0,20610.27326684177,16893.52301883833,6672.318036966828,76893.7565595183,61.05795122260472,0.0,76954.81451074091,10683.500062222223,10462.164870337223
2025-12-18,124315.35926666667,124180.25491916665,36949.0923,89432.60087068267,92126.87191185396,2694.2710411712906,2694.2710411712824,0.0,1.1368683772161603e-13,23868.451960017504,19320.422104098176,212.57508926796322,68706.7387479239,2988.019119747861,5.167066774447448e-13,71694.75786767175,10462.164870337223,10476.635963132776
2025-12-19,78593.32543333333,78588.89549333334,35684.93413333333,43846.7091409655,46820.51152863884,2973.8023876733423,2973.8023876733464,0.0,0.0,20112.90635912397,16463.17157750158,262.3854470164565,20761.941815375554,2088.669478425142,0.0,22850.611293800695,10476.635963132776,10285.838822453705
2025-12-20,78668.52011666665,78901.17438499999,35812.16786666666,46847.56794566398,47319.32575544145,471.7578097774749,471.75780977747604,0.0,0.0,20295.44087412335,15981.421750914918,148.95438223302529,22180.012940332148,230.6895689811858,0.0,22410.702509313334,10285.838822453705,10794.600330370371
2025-12-21,124376.44096666665,124492.29605583334,35338.659100000004,92381.8599591614,94277.82924709134,1895.96928792994,1895.9692879299319,0.0,2.2737367544323206e-13,22543.917825505658,18433.295740451256,1129.4252953702771,71442.05708125833,2256.4897732302325,1.13755049824249e-12,73698.54685448857,10794.600330370371,10602.686661712962
2025-12-22,124718.45381666666,126174.77635916666,35781.02673333333,93215.76241404095,95096.4126736117,1880.650259570757,1923.4482267984954,42.79796722773244,0.0,22891.7276960372,18765.840000583332,2033.0978948245129,72060.3042482933,2112.330839421171,0.0,74172.63508771447,10602.686661712962,10354.308254164953
2025-12-23,123956.65456666666,126285.27171333332,36698.562033333335,95550.81433993534,95550.81433993534,0.0,0.0,0.0,2.2737367544323206e-13,22026.21957325103,17500.529898540124,3767.0321318910965,73724.34890264529,0.0,1.2129248716519215e-12,73724.34890264529,10354.308254164953,10732.87264949074
2025-12-24,123954.37128333331,126074.99993833333,36099.81196666666,93180.40145833364,94608.95665265297,1428.5551943193277,1428.5551943193336,0.0,1.1368683772161603e-13,23003.889263565645,18923.69071648817,2674.1987889088377,71416.31187849124,1474.9444684341984,7.825633474567439e-13,72891.25634692544,10732.87264949074,10410.049968379628
2025-12-25,123789.8579,126008.75689416667,35977.40936666667,90213.83075021213,94195.70666339228,3981.875913180149,3981.875913180147,0.0,0.0,23712.484430434844,19128.72028869389,1799.4939883180011,68334.22236093154,4883.132617021476,0.0,73217.35497795301,10410.049968379628,10497.152301666665
2025-12-26,78270.30764999999,80439.89955666667,35262.685216666665,46091.662997333144,47816.16659342369,1724.5035960905443,1724.503596090546,0.0,1.1368683772161603e-13,19369.37593030935,15416.631575050573,855.7998048315823,21962.19334318434,1092.0827941378177,4.697540134657174e-13,23054.27613732216,10497.152301666665,10800.0
2025-12-27,78409.18393333333,80636.10941166666,35070.374866666665,48827.49475436892,49951.905569292176,1124.410814923256,1124.410814923256,0.0,0.0,18034.967607818944,14894.548860348254,3472.6777551548225,22512.70565192845,746.5339645979113,0.0,23259.23961652636,10800.0,10481.972113316759
2025-12-28,123511.26975,126399.11572249999,36702.015,94499.44171775997,95063.64017835667,564.1984605967009,564.1984605967066,0.0,0.0,21253.517966100808,16929.124454526744,3929.9919167826215,71641.96617895711,615.3982696471284,0.0,72257.36444860423,10481.972113316759,10800.0
2025-12-29,123677.30638333333,128086.6408975,36153.54011666667,94824.46563277827,98132.3911881538,3307.925555375521,3307.925555375517,0.0,0.0,21780.195714516954,17674.677048967074,6503.106255937253,71531.98253146518,3700.0603030701322,0.0,75232.04283453531,10800.0,10763.646088657408
2025-12-30,123526.50905,127899.25855833333,37302.10644999999,95047.50268685081,96560.3460259861,1512.8433391352883,1512.8433391352814,0.0,2.2737367544323206e-13,21380.368707366753,17285.380132758743,6240.954851378083,71890.1739876457,1713.7343525683327,1.4032366379979067e-12,73603.90834021404,10763.646088657408,10800.0
2025-12-31,123791.70508333332,127551.35494083333,35145.28215,96404.08743953198,96840.39756449233,436.31012496034964,436.3101249603627,0.0,2.2737367544323206e-13,21811.00724991419,18086.82050534717,4469.787886591989,74499.98047202933,620.3231889589453,1.2353211786830797e-12,75120.30366098828,10800.0,10333.439296759261
