日期,时段序号,时段,电价_元每kWh,小区负载_kW,小区负载电量_kWh,光伏实际_kW,光伏0时预报_kW,最终采用预报_kW,计划购电量_kWh,调整购电量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,实际弃光量_kWh,时段末储电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元
2025-10-26,37,6:00-6:10,0.9368,4908.1556,818.0259333333333,5.6672,683.5214,757.4825,0.0,0.0,0.0,818.0259333333333,0.0,0.944533333333311,9006.15637037037,0.0,0.0,0.0
2025-10-26,38,6:10-6:20,0.8758,4910.0112,818.3352,0.0,683.5214,757.4825,0.0,0.0,0.0,818.3352,0.0,0.0,8096.895037037038,0.0,0.0,0.0
2025-10-26,39,6:20-6:30,0.8759,4980.97,830.1616666666666,0.0,683.5214,757.4825,0.0,0.0,0.0,830.1616666666666,0.0,0.0,7174.493185185186,0.0,0.0,0.0
2025-10-26,40,6:30-6:40,0.8601,4637.98,772.9966666666666,166.0783,683.5214,757.4825,0.0,0.0,0.0,772.9966666666666,0.0,27.67971666666665,6315.608000000001,0.0,0.0,0.0
2025-10-26,41,6:40-6:50,0.8442,4521.1548,753.5258,438.3887,683.5214,757.4825,463.3682499999985,463.3682499999985,0.0,290.1575500000015,0.0,73.06478333333337,5993.210722222222,391.1754766499987,0.0,0.0
2025-10-26,42,6:50-7:00,0.8334,4713.29,785.5483333333333,752.6625,683.5214,757.4825,671.6280999999999,671.6280999999999,0.0,113.92023333333339,0.0,125.44375000000002,5866.632685185185,559.7348585399999,0.0,0.0
2025-10-26,43,7:00-7:10,0.8092,4684.5503,780.7583833333333,1081.4004,2419.8782,2954.4838,377.44534999999996,377.44534999999996,0.0,403.31303333333335,0.0,180.23339999999996,5418.507092592593,305.42877722,0.0,0.0
2025-10-26,44,7:10-7:20,0.7972,4815.4602,802.5767000000001,1449.3488,2419.8782,2954.4838,399.2636666666667,399.2636666666667,0.0,403.31303333333335,0.0,241.55813333333344,4970.3815,318.2929950666667,0.0,0.0
2025-10-26,45,7:20-7:30,0.7644,4945.57,824.2616666666665,1836.675,2419.8782,2954.4838,420.9486333333332,420.9486333333332,0.0,403.31303333333335,0.0,306.11249999999995,4522.255907407408,321.7731353199999,0.0,0.0
2025-10-26,46,7:30-7:40,0.6899,4635.3984,772.5663999999999,2188.5324,2419.8782,2954.4838,369.2533666666666,369.2533666666666,0.0,176.07209233332722,0.0,137.51445899999385,4326.6202492592665,254.74789766333325,0.0,0.0
2025-10-26,47,7:40-7:50,0.86,5338.4051,889.7341833333332,2537.8697,2419.8782,2954.4838,0.0,0.0,0.0,397.3202166666666,69.43568333333326,0.0,3885.1533418518593,0.0,0.0,298.573438333333
2025-10-26,48,7:50-8:00,1.1617,6658.07,1109.6783333333333,2901.5625,2419.8782,2954.4838,0.0,0.0,0.0,617.2643666666667,8.82021666666651,0.0,3199.304045555563,0.0,0.0,51.232228508332426
2025-10-26,49,8:00-8:10,1.1683,6640.3228,1106.7204666666667,3262.3288,3850.7068,4984.4311,0.0,0.0,0.0,275.9819500000001,287.0170499999999,0.0,2892.6574344444516,0.0,0.0,1676.6100975749996
2025-10-26,50,8:10-8:20,1.0956,6375.8714,1062.6452333333332,3621.222,3850.7068,4984.4311,0.0,0.0,0.0,231.90671666666663,227.20151666666652,0.0,2634.983304814822,0.0,0.0,1244.6099082999992
2025-10-26,51,8:20-8:30,1.0849,6557.5,1092.9166666666665,3992.4,3850.7068,4984.4311,0.0,0.0,0.0,262.17814999999996,165.33851666666658,0.0,2343.6742492592666,0.0,0.0,896.8787836583328
2025-10-26,52,8:30-8:40,1.061,6736.0178,1122.6696333333332,4370.6762,3850.7068,4984.4311,0.0,0.0,0.0,291.93111666666664,102.29248333333328,0.0,2019.3063418518593,0.0,0.0,542.661624083333
2025-10-26,53,8:40-8:50,1.043,6650.9387,1108.4897833333332,4647.4558,3850.7068,4984.4311,0.0,0.0,0.0,277.75126666666665,56.16255000000001,0.0,1710.6938233333408,0.0,0.0,292.88769825
2025-10-26,54,8:50-9:00,1.036,6503.22,1083.87,4832.775,3850.7068,4984.4311,0.0,0.0,0.0,253.13148333333334,25.276016666666692,0.0,1429.436619629637,0.0,0.0,130.92976633333345
2025-10-26,55,9:00-9:10,1.0147,6679.3688,1113.2281333333333,5088.5176,5622.0561,6904.0645,0.0,0.0,0.0,0.0,265.1418666666666,0.0,1429.436619629637,0.0,0.0,1345.1972605333328
2025-10-26,56,9:10-9:20,0.9922,6727.2022,1121.2003666666665,5586.4176,5622.0561,6904.0645,0.0,0.0,0.0,0.0,190.13076666666655,0.0,1429.436619629637,0.0,0.0,943.2387334333328
2025-10-26,57,9:20-9:30,0.97,6528.87,1088.145,6061.125,5622.0561,6904.0645,0.0,0.0,0.0,0.0,77.95749999999998,0.0,1429.436619629637,0.0,0.0,378.0938749999999
2025-10-26,58,9:30-9:40,0.9422,6428.164,1071.3606666666665,6082.8612,5622.0561,6904.0645,0.0,0.0,0.0,0.0,57.550466666666466,0.0,1429.436619629637,0.0,0.0,271.1202484666657
2025-10-26,59,9:40-9:50,0.9569,6421.3782,1070.2296999999999,6276.8723,5622.0561,6904.0645,0.0,0.0,0.0,0.0,24.08431666666661,0.0,1429.436619629637,0.0,0.0,115.23141309166638
2025-10-26,60,9:50-10:00,0.9977,6402.63,1067.105,6647.5875,5622.0561,6904.0645,0.0,0.0,0.0,0.0,0.0,40.826249999999845,1429.436619629637,0.0,0.0,0.0
2025-10-26,61,10:00-10:10,0.9919,6318.6388,1053.1064666666666,6591.3051,6311.1117,8169.5078,0.0,0.0,0.0,0.0,0.0,45.444383333333235,1429.436619629637,0.0,0.0,0.0
2025-10-26,62,10:10-10:20,0.9588,6351.3916,1058.5652666666665,6606.0314,6311.1117,8169.5078,0.0,0.0,0.0,0.0,0.0,42.439966666666805,1429.436619629637,0.0,0.0,0.0
2025-10-26,63,10:20-10:30,0.9549,6463.28,1077.2133333333331,6944.625,6311.1117,8169.5078,0.0,0.0,0.0,0.0,0.0,80.22416666666686,1429.436619629637,0.0,0.0,0.0
2025-10-26,64,10:30-10:40,0.9839,6440.4561,1073.40935,7325.0021,6311.1117,8169.5078,0.0,0.0,0.0,0.0,0.0,147.42433333333338,1429.436619629637,0.0,0.0,0.0
2025-10-26,65,10:40-10:50,0.799,6466.2038,1077.7006333333334,7464.0668,6311.1117,8169.5078,25.848683333333383,25.848683333333383,0.0,0.0,0.0,192.1591833333332,1429.436619629637,20.653097983333375,0.0,0.0
2025-10-26,66,10:50-11:00,0.5025,6553.86,1092.31,7479.4125,6311.1117,8169.5078,873.7913833333332,873.7913833333332,0.0,0.0,0.0,1028.0501333333332,1429.436619629637,439.0801701249999,0.0,0.0
2025-10-26,67,11:00-11:10,0.4662,6507.3497,1084.5582833333333,7740.2014,7299.6757,8858.5647,701.279,701.279,833.3333333333333,0.0,0.0,73.42094999999995,2179.436619629637,326.9362698,0.0,0.0
2025-10-26,68,11:10-11:20,0.5007,6381.6153,1063.60255,8046.2655,7299.6757,8858.5647,680.3232666666668,680.3232666666668,833.3333333333333,0.0,0.0,124.43163333333337,2929.436619629637,340.6378596200001,0.0,0.0
2025-10-26,69,11:20-11:30,0.4827,6286.04,1047.6733333333332,8161.05,7299.6757,8858.5647,664.3940499999999,664.3940499999999,833.3333333333333,0.0,0.0,143.5623833333334,3679.436619629637,320.70300793499996,0.0,0.0
2025-10-26,70,11:30-11:40,0.4785,6256.8813,1042.8135499999999,8056.934,7299.6757,8858.5647,659.5342666666666,659.5342666666666,833.3333333333333,0.0,0.0,126.20971666666674,4429.436619629637,315.5871465999999,0.0,0.0
2025-10-26,71,11:40-11:50,0.4662,6099.256,1016.5426666666667,8078.1612,7299.6757,8858.5647,633.2633833333334,633.2633833333334,833.3333333333333,0.0,0.0,129.7475833333333,5179.436619629637,295.22738931000004,0.0,0.0
2025-10-26,72,11:50-12:00,0.4432,5927.76,987.96,8143.8375,7299.6757,8858.5647,604.6807166666667,604.6807166666667,833.3333333333333,0.0,0.0,140.6936333333333,5929.436619629637,267.99449362666667,0.0,0.0
2025-10-26,73,12:00-12:10,0.4411,6044.9444,1007.4907333333333,7833.5303,7412.1513,7537.7923,605.4655166666666,605.4655166666666,833.3333333333333,0.0,0.0,70.22983333333332,6679.436619629637,267.07083940166666,0.0,0.0
2025-10-26,74,12:10-12:20,0.4551,6056.5784,1009.4297333333334,7433.1776,7412.1513,7537.7923,607.4045166666667,607.4045166666667,833.3333333333333,0.0,0.0,3.504383333333408,7429.436619629637,276.42979553500004,0.0,0.0
2025-10-26,75,12:20-12:30,0.4463,5844.17,974.0283333333333,7341.75,7412.1513,7537.7923,572.0031166666666,572.0031166666666,833.3333333333333,0.0,11.733549999999923,0.0,8179.436619629637,255.28499096833332,0.0,26.183416824999828
2025-10-26,76,12:30-12:40,0.4113,5738.5486,956.4247666666666,7682.0092,7412.1513,7537.7923,554.39955,554.39955,833.3333333333333,0.0,0.0,44.97631666666666,8929.436619629636,228.024534915,0.0,0.0
2025-10-26,77,12:40-12:50,0.5682,6027.2523,1004.54205,7781.4523,7412.1513,7537.7923,602.5168333333334,602.5168333333334,833.3333333333333,0.0,0.0,61.550166666666655,9679.436619629636,342.3500647,0.0,0.0
2025-10-26,78,12:50-13:00,0.8279,6420.06,1070.01,7511.325,7412.1513,7537.7923,0.0,0.0,186.2887166666667,0.0,4.41121666666686,0.0,9847.096464629636,0.0,0.0,18.260231391667467
2025-10-26,79,13:00-13:10,0.8636,6333.2025,1055.53375,7343.2526,6403.286,6068.1287,0.0,44.178966666666724,0.0,0.0,0.0,212.52064999999993,9847.096464629636,0.0,57.22943342000008,0.0
2025-10-26,80,13:10-13:20,0.8416,6231.9459,1038.6576499999999,7190.7721,6403.286,6068.1287,0.0,27.302866666666546,0.0,0.0,0.0,187.1072333333334,9847.096464629636,0.0,34.46713887999985,0.0
2025-10-26,81,13:20-13:30,0.8618,6291.18,1048.53,6992.8875,6403.286,6068.1287,0.0,37.17521666666664,0.0,0.0,0.0,154.12646666666637,9847.096464629636,0.0,48.05640258499997,0.0
2025-10-26,82,13:30-13:40,0.8623,6239.3629,1039.8938166666667,6808.8505,6403.286,6068.1287,0.0,28.53903333333335,0.0,0.0,0.0,123.45363333333307,9847.096464629636,0.0,36.91381266500002,0.0
2025-10-26,83,13:40-13:50,0.9026,6239.6854,1039.9475666666667,6495.7727,6403.286,6068.1287,0.0,0.0,0.0,28.592783333333387,0.0,71.27399999999989,9815.326705370377,0.0,0.0,0.0
2025-10-26,84,13:50-14:00,0.9754,6233.81,1038.9683333333332,6072.8625,6403.286,6068.1287,0.0,0.0,0.0,27.61354999999992,0.0,0.7889666666665107,9784.644983148155,0.0,0.0,0.0
2025-10-26,85,14:00-14:10,1.0002,5997.3015,999.5502499999999,5760.4194,4978.7588,5146.3573,0.0,0.0,0.0,141.82403333333332,0.0,102.34368333333339,9627.062723888896,0.0,0.0,0.0
2025-10-26,86,14:10-14:20,0.9978,5963.1007,993.8501166666666,5711.5343,4978.7588,5146.3573,0.0,0.0,0.0,136.12390000000005,0.0,94.19616666666673,9475.813946111117,0.0,0.0,0.0
2025-10-26,87,14:20-14:30,1.0271,6194.34,1032.3899999999999,5754.4875,4978.7588,5146.3573,0.0,0.0,0.0,174.6637833333333,0.0,101.35503333333327,9281.743075740747,0.0,0.0,0.0
2025-10-26,88,14:30-14:40,1.0906,6306.5143,1051.0857166666665,5557.9217,4978.7588,5146.3573,0.0,0.0,0.0,193.3594999999999,0.0,68.59406666666655,9066.899186851859,0.0,0.0,0.0
2025-10-26,89,14:40-14:50,0.9376,6277.0219,1046.1703166666666,5358.1599,4978.7588,5146.3573,0.0,0.0,0.0,188.44410000000005,0.0,35.30043333333333,8857.516853518526,0.0,0.0,0.0
2025-10-26,90,14:50-15:00,0.6694,6203.78,1033.9633333333331,5164.3875,4978.7588,5146.3573,932.9689065843602,1009.5704499999998,833.3333333333333,0.0,0.0,3.0050333333333583,9607.516853518526,624.5293860675707,76.91560974364376,0.0
2025-10-26,91,15:00-15:10,0.66,6177.7845,1029.6307499999998,4719.4481,2899.1498,2905.6044,1379.7724499999997,1379.7724499999997,833.3333333333333,0.0,0.0,303.3830499999997,10357.516853518526,910.6498169999999,0.0,0.0
2025-10-26,92,15:10-15:20,0.7217,6166.4314,1027.7385666666667,4187.1002,2899.1498,2905.6044,544.5469333333333,1030.8160405349731,487.34487386830654,0.0,0.0,213.58263333333298,10796.127240000002,392.99952178666666,526.4106220011352,0.0
2025-10-26,93,15:20-15:30,0.7308,6119.99,1019.9983333333332,3763.425,2899.1498,2905.6044,536.8066999999999,536.8066999999999,1.0757666666665955,0.0,0.0,142.9701,10797.095430000001,392.2983363599999,0.0,0.0
2025-10-26,94,15:30-15:40,0.7534,6029.9859,1004.9976499999999,3510.2637,2899.1498,2905.6044,521.8060166666666,521.8060166666666,1.0757666666667092,0.0,0.0,100.77655000000004,10798.06362,393.12865295666654,0.0,0.0
2025-10-26,95,15:40-15:50,0.7823,5993.1961,998.8660166666666,3266.9198,2899.1498,2905.6044,515.6743833333333,515.6743833333333,1.0757666666665955,0.0,0.0,60.21923333333325,10799.03181,403.4120700816666,0.0,0.0
2025-10-26,96,15:50-16:00,0.8055,6050.23,1008.3716666666666,2964.075,2899.1498,2905.6044,525.1800333333332,525.1800333333332,1.0757666666667092,0.0,0.0,9.745099999999866,10800.0,423.03251684999987,0.0,0.0
2025-10-26,97,16:00-16:10,0.8271,6144.8499,1024.14165,2647.7816,858.6456,735.9415,881.03405,901.4847333333333,0.0,0.0,0.0,318.6400166666667,10800.0,728.703262755,25.37214027750003,0.0
2025-10-26,98,16:10-16:20,0.8519,6167.366,1027.8943333333332,2247.0322,858.6456,735.9415,884.7867333333331,905.2374166666665,0.0,0.0,0.0,251.84844999999996,10800.0,753.7498181266665,26.132905697500032,0.0
2025-10-26,99,16:20-16:30,0.8791,6101.01,1016.835,1799.325,858.6456,735.9415,873.7274,894.1780833333333,0.0,0.0,0.0,177.23058333333324,10800.0,768.09375734,26.967293577500033,0.0
2025-10-26,100,16:30-16:40,0.9024,6029.7412,1004.9568666666667,1434.856,858.6456,735.9415,861.8492666666666,882.29995,0.0,0.0,0.0,116.48575000000005,10800.0,777.7327782399999,27.682044960000034,0.0
2025-10-26,101,16:40-16:50,0.9163,6017.0741,1002.8456833333332,1099.9552,858.6456,735.9415,859.7380833333332,880.1887666666665,0.0,0.0,0.0,60.668949999999995,10800.0,787.7780057583332,28.108441707500035,0.0
2025-10-26,102,16:50-17:00,0.9264,6078.46,1013.0766666666666,758.2125,858.6456,735.9415,869.9690666666665,890.4197499999999,0.0,0.0,0.0,3.7118333333332885,10800.0,805.9393433599998,28.418269560000034,0.0
2025-10-26,103,17:00-17:10,0.9462,6169.8572,1028.3095333333333,437.5869,0.0,0.0,1028.3095333333333,1028.3095333333333,0.0,0.0,0.0,72.93115000000012,10800.0,972.98648044,0.0,0.0
2025-10-26,104,17:10-17:20,0.9742,6187.0438,1031.1739666666667,165.8068,0.0,0.0,1031.1739666666667,1031.1739666666667,0.0,0.0,0.0,27.63446666666664,10800.0,1004.5696783266667,0.0,0.0
2025-10-26,105,17:20-17:30,0.9862,6252.78,1042.1299999999999,0.0,0.0,0.0,1042.1299999999999,1042.1299999999999,0.0,0.0,0.0,0.0,10800.0,1027.7486059999999,0.0,0.0
2025-10-26,106,17:30-17:40,0.976,6437.0594,1072.8432333333333,0.0,0.0,0.0,1072.8432333333333,1072.8432333333333,0.0,0.0,0.0,0.0,10800.0,1047.0949957333332,0.0,0.0
2025-10-26,107,17:40-17:50,1.0742,5706.4867,951.0811166666667,5.6605,0.0,0.0,951.0811166666667,951.0811166666667,0.0,0.0,0.0,0.9434166666666215,10800.0,1021.6513355233334,0.0,0.0
2025-10-26,108,17:50-18:00,1.2313,4431.47,738.5783333333334,0.0,0.0,0.0,738.5783333333334,738.5783333333334,0.0,0.0,0.0,0.0,10800.0,909.4115018333334,0.0,0.0
2025-10-26,109,18:00-18:10,1.2561,4145.6863,690.9477166666667,0.0,0.0,0.0,538.7209833333334,538.7209833333334,0.0,152.22673333333495,0.0,1.7053025658242404e-12,10630.859185185183,676.687427165,0.0,0.0
2025-10-26,110,18:10-18:20,1.2447,4326.3663,721.0610499999999,0.4064,0.0,0.0,721.0610499999999,721.0610500000032,0.0,0.0,0.0,0.06773333333660503,10630.859185185183,897.5046889349999,6.155511300676153e-12,0.0
2025-10-26,111,18:20-18:30,1.2545,4366.35,727.725,0.0,0.0,0.0,727.725,727.725,0.0,0.0,0.0,0.0,10630.859185185183,912.9310125,0.0,0.0
2025-10-26,112,18:30-18:40,1.2522,4202.1253,700.3542166666666,0.0,0.0,0.0,700.3542166666666,700.3542166666666,0.0,0.0,0.0,0.0,10630.859185185183,876.9835501099999,0.0,0.0
2025-10-26,113,18:40-18:50,1.2881,4136.6726,689.4454333333333,0.0292,0.0,0.0,0.0,0.0,0.0,689.4454333333333,0.0,0.004866666666657693,9864.808703703702,0.0,0.0,0.0
2025-10-26,114,18:50-19:00,1.3466,4212.34,702.0566666666666,0.0,0.0,0.0,0.0,0.0,0.0,702.0566666666666,0.0,0.0,9084.74574074074,0.0,0.0,0.0
2025-10-26,115,19:00-19:10,1.3523,4209.2613,701.54355,0.0,0.0,0.0,0.0,0.0,0.0,701.54355,0.0,0.0,8305.252907407406,0.0,0.0,0.0
2025-10-26,116,19:10-19:20,1.3445,4238.2694,706.3782333333334,0.0021,0.0,0.0,0.0,0.0,0.0,706.3782333333334,0.0,0.00035000000002582965,7520.388203703703,0.0,0.0,0.0
2025-10-26,117,19:20-19:30,1.3483,4274.59,712.4316666666666,0.0,0.0,0.0,0.0,0.0,0.0,712.4316666666666,0.0,0.0,6728.7974629629625,0.0,0.0,0.0
2025-10-26,118,19:30-19:40,1.349,4163.7041,693.9506833333332,0.0,0.0,0.0,0.0,0.0,0.0,693.9506833333332,0.0,0.0,5957.741148148148,0.0,0.0,0.0
2025-10-26,119,19:40-19:50,1.3473,4112.9185,685.4864166666666,0.0,0.0,0.0,0.0,0.0,0.0,685.4864166666666,0.0,0.0,5196.089574074073,0.0,0.0,0.0
2025-10-26,120,19:50-20:00,1.3482,4249.71,708.285,0.0,0.0,0.0,0.0,0.0,0.0,708.285,0.0,0.0,4409.10624074074,0.0,0.0,0.0
2025-10-26,121,20:00-20:10,1.3513,4466.283,744.3805,0.0,0.0,0.0,0.0,0.0,0.0,744.3805,0.0,0.0,3582.0167962962955,0.0,0.0,0.0
2025-10-26,122,20:10-20:20,1.34,4425.5294,737.5882333333334,0.0,0.0,0.0,0.0,0.0,0.0,737.5882333333334,0.0,0.0,2762.474314814814,0.0,0.0,0.0
2025-10-26,123,20:20-20:30,1.3489,4209.69,701.6149999999999,0.0,0.0,0.0,0.0,0.0,0.0,701.6149999999999,0.0,0.0,1982.902092592592,0.0,0.0,0.0
2025-10-26,124,20:30-20:40,1.3952,4227.6713,704.6118833333333,0.0,0.0,0.0,0.0,0.0,0.0,704.6118833333333,0.0,0.0,1199.9999999999995,0.0,0.0,0.0
2025-10-26,125,20:40-20:50,1.2226,4305.4494,717.5749000000001,0.0,0.0,0.0,717.5749000000001,717.5749000000001,0.0,0.0,0.0,0.0,1199.9999999999995,877.30707274,0.0,0.0
2025-10-26,126,20:50-21:00,0.9332,4334.66,722.4433333333333,0.0,0.0,0.0,722.4433333333333,722.4433333333333,0.0,0.0,0.0,0.0,1199.9999999999995,674.1841186666667,0.0,0.0
2025-10-26,127,21:00-21:10,0.9068,4379.1965,729.8660833333333,0.0,0.0,0.0,729.8660833333333,729.8660833333333,0.0,0.0,0.0,0.0,1199.9999999999995,661.8425643666667,0.0,0.0
2025-10-26,128,21:10-21:20,0.9371,4337.349,722.8915,0.0,0.0,0.0,722.8915,722.8915,0.0,0.0,0.0,0.0,1199.9999999999995,677.42162465,0.0,0.0
2025-10-26,129,21:20-21:30,0.9371,4332.14,722.0233333333333,0.0,0.0,0.0,722.0233333333333,722.0233333333333,0.0,0.0,0.0,0.0,1199.9999999999995,676.6080656666667,0.0,0.0
2025-10-26,130,21:30-21:40,0.9871,4503.967,750.6611666666665,0.0,0.0,0.0,750.6611666666665,750.6611666666665,0.0,0.0,0.0,0.0,1199.9999999999995,740.9776376166665,0.0,0.0
2025-10-26,131,21:40-21:50,0.7764,4045.0244,674.1707333333333,0.0,0.0,0.0,674.1707333333333,674.1707333333333,0.0,0.0,0.0,0.0,1199.9999999999995,523.4261573599999,0.0,0.0
2025-10-26,132,21:50-22:00,0.4209,3189.54,531.5899999999999,0.0,0.0,0.0,1364.9233333333332,1364.9233333333332,833.3333333333333,0.0,0.0,0.0,1949.9999999999995,574.496231,0.0,0.0
2025-10-26,133,22:00-22:10,0.3859,3051.9178,508.65296666666666,0.0,0.0,0.0,1341.9863,1341.9863,833.3333333333333,0.0,0.0,0.0,2699.9999999999995,517.87251317,0.0,0.0
2025-10-26,134,22:10-22:20,0.4368,3163.6267,527.2711166666666,0.0,0.0,0.0,527.2711166666666,527.2711166666666,0.0,0.0,0.0,0.0,2699.9999999999995,230.31202375999996,0.0,0.0
2025-10-26,135,22:20-22:30,0.4198,3203.65,533.9416666666666,0.0,0.0,0.0,1367.2749999999999,1367.2749999999999,833.3333333333333,0.0,0.0,0.0,3449.9999999999995,573.982045,0.0,0.0
2025-10-26,136,22:30-22:40,0.4186,3324.2371,554.0395166666666,0.0,0.0,0.0,1387.3728499999997,1387.3728499999997,833.3333333333333,0.0,0.0,0.0,4200.0,580.7542750099999,0.0,0.0
2025-10-26,137,22:40-22:50,0.4241,3352.737,558.7895,0.0,0.0,0.0,558.7895,558.7895,0.0,0.0,0.0,0.0,4200.0,236.98262694999997,0.0,0.0
2025-10-26,138,22:50-23:00,0.4237,3288.01,548.0016666666667,0.0,0.0,0.0,1381.335,1381.335,833.3333333333333,0.0,0.0,0.0,4950.0,585.2716395,0.0,0.0
2025-10-26,139,23:00-23:10,0.4248,3317.2493,552.8748833333333,0.0,0.0,0.0,552.8748833333333,552.8748833333333,0.0,0.0,0.0,0.0,4950.0,234.86125044,0.0,0.0
2025-10-26,140,23:10-23:20,0.424,3351.8913,558.6485499999999,0.0,0.0,0.0,891.9818833333331,891.9818833333331,333.33333333333326,0.0,0.0,0.0,5250.0,378.20031853333325,0.0,0.0
2025-10-26,141,23:20-23:30,0.422,3376.17,562.6949999999999,0.0,0.0,0.0,1396.0283333333332,1396.0283333333332,833.3333333333333,0.0,0.0,0.0,6000.0,589.1239566666666,0.0,0.0
2025-10-26,142,23:30-23:40,0.424,3463.4046,577.2340999999999,0.0,0.0,0.0,577.2340999999999,577.2340999999999,0.0,0.0,0.0,0.0,6000.0,244.74725839999996,0.0,0.0
2025-10-26,143,23:40-23:50,0.4271,3473.6554,578.9425666666666,0.0,0.0,0.0,578.9425666666666,578.9425666666666,0.0,0.0,0.0,0.0,6000.0,247.2663702233333,0.0,0.0
2025-10-26,144,23:50-24:00,0.4276,3410.61,568.435,0.0,0.0,0.0,568.435,568.435,0.0,0.0,0.0,0.0,6000.0,243.06280599999997,0.0,0.0
2025-10-27,1,0:00-0:10,0.4248,3430.3327,571.7221166666666,0.0,0.0,0.0,1405.0554499999998,1405.0554499999998,833.3333333333333,0.0,0.0,0.0,6750.0,596.8675551599999,0.0,0.0
2025-10-27,2,0:10-0:20,0.4245,3502.6395,583.77325,0.0,0.0,0.0,1417.1065833333332,1417.1065833333332,833.3333333333333,0.0,0.0,0.0,7500.0,601.561744625,0.0,0.0
2025-10-27,3,0:20-0:30,0.4269,3511.52,585.2533333333333,0.0,0.0,0.0,1418.5866666666666,1418.5866666666666,833.3333333333333,0.0,0.0,0.0,8250.0,605.594648,0.0,0.0
2025-10-27,4,0:30-0:40,0.4272,3384.7255,564.1209166666666,0.0,0.0,0.0,1397.4542499999998,1397.4542499999998,833.3333333333333,0.0,0.0,0.0,9000.0,596.9924556,0.0,0.0
2025-10-27,5,0:40-0:50,0.4271,3359.1389,559.8564833333332,0.0,0.0,0.0,1393.1898166666665,1393.1898166666665,833.3333333333333,0.0,0.0,0.0,9750.0,595.0313706983333,0.0,0.0
2025-10-27,6,0:50-1:00,0.4285,3425.21,570.8683333333333,0.0,0.0,0.0,570.8683333333333,570.8683333333333,0.0,0.0,0.0,0.0,9750.0,244.61708083333332,0.0,0.0
2025-10-27,7,1:00-1:10,0.4311,3357.4483,559.5747166666666,0.0,0.0,0.0,559.5747166666666,559.5747166666666,0.0,0.0,0.0,0.0,9750.0,241.23266035499998,0.0,0.0
2025-10-27,8,1:10-1:20,0.4302,3351.2781,558.54635,0.0,0.0,0.0,558.54635,558.54635,0.0,0.0,0.0,0.0,9750.0,240.28663977,0.0,0.0
2025-10-27,9,1:20-1:30,0.4279,3442.0,573.6666666666666,0.0,0.0,0.0,907.0,907.0,333.3333333333333,0.0,0.0,0.0,10050.0,388.1053,0.0,0.0
2025-10-27,10,1:30-1:40,0.4312,3470.0442,578.3407,0.0,0.0,0.0,578.3407,578.3407,0.0,0.0,0.0,0.0,10050.0,249.38050984,0.0,0.0
2025-10-27,11,1:40-1:50,0.4333,3561.0943,593.5157166666667,0.0,0.0,0.0,593.5157166666667,593.5157166666667,0.0,0.0,0.0,0.0,10050.0,257.1703600316667,0.0,0.0
2025-10-27,12,1:50-2:00,0.4311,3666.55,611.0916666666667,0.0,0.0,0.0,611.0916666666667,611.0916666666667,0.0,0.0,0.0,0.0,10050.0,263.4416175,0.0,0.0
2025-10-27,13,2:00-2:10,0.4293,3592.4226,598.7370999999999,0.0,0.0,0.0,598.7370999999999,598.7370999999999,0.0,0.0,0.0,0.0,10050.0,257.03783703,0.0,0.0
2025-10-27,14,2:10-2:20,0.4324,3546.8424,591.1404,0.0,0.0,0.0,591.1404,591.1404,0.0,0.0,0.0,0.0,10050.0,255.60910896000001,0.0,0.0
2025-10-27,15,2:20-2:30,0.4367,3601.51,600.2516666666667,0.0,0.0,0.0,600.2516666666667,600.2516666666667,0.0,0.0,0.0,0.0,10050.0,262.12990283333335,0.0,0.0
2025-10-27,16,2:30-2:40,0.4348,3596.4228,599.4037999999999,0.0,0.0,0.0,599.4037999999999,599.4037999999999,0.0,0.0,0.0,0.0,10050.0,260.62077224,0.0,0.0
2025-10-27,17,2:40-2:50,0.4335,3419.4112,569.9018666666666,0.0,0.0,0.0,569.9018666666666,569.9018666666666,0.0,0.0,0.0,0.0,10050.0,247.05245919999996,0.0,0.0
2025-10-27,18,2:50-3:00,0.4357,3334.3,555.7166666666667,0.0,0.0,0.0,555.7166666666667,555.7166666666667,0.0,0.0,0.0,0.0,10050.0,242.12575166666667,0.0,0.0
2025-10-27,19,3:00-3:10,0.4374,3681.0392,613.5065333333333,0.0,0.0,0.0,613.5065333333333,613.5065333333333,0.0,0.0,0.0,0.0,10050.0,268.34775768000003,0.0,0.0
2025-10-27,20,3:10-3:20,0.4371,3704.5748,617.4291333333333,0.0,0.0,0.0,617.4291333333333,617.4291333333333,0.0,0.0,0.0,0.0,10050.0,269.87827418,0.0,0.0
2025-10-27,21,3:20-3:30,0.4356,3420.91,570.1516666666666,0.0,0.0,0.0,570.1516666666666,570.1516666666666,0.0,0.0,0.0,0.0,10050.0,248.35806599999998,0.0,0.0
2025-10-27,22,3:30-3:40,0.4353,3581.9522,596.9920333333333,0.0,0.0,0.0,596.9920333333333,596.9920333333333,0.0,0.0,0.0,0.0,10050.0,259.87063211000003,0.0,0.0
2025-10-27,23,3:40-3:50,0.436,3714.5871,619.09785,0.0,0.0,0.0,619.09785,619.09785,0.0,0.0,0.0,0.0,10050.0,269.9266626,0.0,0.0
